id,text,label
847661947159891972,called ungrateful bitch retarded nigga argument argued blocked tired,hateful
847986514986487808,bitch friend yall hate alike,hateful
850227061868314625,lmaooo god horoscope unfollow retarded,hateful
849626676615053314,fucking hate omg dlt,hateful
850214629972127746,stupid felt bad kid syria letting turning,hateful
849314419087691776,islamic state idiot huh,hateful
847472536598102016,exposing argentina supposed class player messi carried retard consecutive final unbelievabl,normal
850119196948168705,mark hamill nail han solo impression star war bad lip reading video,normal
848921270162993152,awful news station covering job cover news ffs fucking bastard,hateful
850374596532596736,sends jared fruit basket,normal
850201749260337152,hate dirty bitch,hateful
848674083059445762,nigga retarded,hateful
848915641440624640,hate board bus asshole,hateful
849446980048883712,flip time thinking invented time space fucking hate ospreay ricochet,hateful
849808365454729216,wondering listens winner melon people female,normal
847850531473289217,sick nigga playin wit fight,hateful
848421204293799936,nigga traveling hate female wanting,hateful
849417208879099904,feel bad hoe mama raise hoe today,normal
849441439360708608,winner reallyreally manages hit melon roof __ fatenumberfor,normal
848815535949086720,bloody,normal
848940647872688128,retarded,hateful
848157734897819649,idiot politics quit politics punjab result,normal
848595376957530112,video terrible weave snatched,normal
848035064088715264,shitty hate,hateful
849903014131490816,mile rap energetically relationship jesus christ fucking horrible track,normal
850409371469324289,florida ohio pennsylvania people upset god damn stupid hurt fan strike christ,hateful
849115122538885121,understand nigga wan relationship girl annoying,hateful
849753311049732096,nigga anger management,hateful
847543751702487040,hate people yea fucking called lunch,hateful
850315930798219264,hate nigga,hateful
848210826364407808,hope leader kick retard fake leave team today,hateful
850808920876732416,tboss mugu sabi idiot,hateful
848531476719312897,sacrifice order voltron tag nasty shaladin post,normal
849270290790187008,day tillerson declares assad stay worst chemical attack goddamn coin,normal
849611782620684288,addies bout annoying twitter today,normal
848904656524906498,idiot brainwashed christian,hateful
849090703271636992,cooky fucking burnt whyyyyy,hateful
848563189851795456,lot hate apologetic army hope choke dick btss,hateful
848606701569880064,kris mom idiot,hateful
849729369970950145,disappointed socalled journalist witchhunt president fruitful mediamadness,normal
850157876840738817,hate nigga str bitch,hateful
848800570701881344,info highlight melon weekly popularity award week march,normal
849316117772476416,islamic state idiot,hateful
847402160396435457,breathtakingmaking money presidency idiot supporter problem,hateful
848464116209651712,imagine obama hc thismedia republican meltdown idiot boy doe,normal
848981575870144513,nigga hate yall man person,hateful
849796336228630528,man girl hoe miserable god,normal
849605948343689216,donald trump pack bag stupid narcissistic lunatic fired,hateful
848369039738978304,pic han minjungs instagram update sungjong,normal
850054428518428673,bad news gtgtgt indiana house pass designed cripple state growing rooftop solar industry,normal
850410726258823168,abc news report syria moved personnel equipment aircraft base strike,normal
848008795145986053,apc bumbling eunuch retarded infant,hateful
850538069526753281,thought shitty week alarm working leave god hate place,hateful
849589175334522880,worst living lorain crime pot hole knowing mayor,normal
849545105778388992,birkenau concentration camp nazi germany lokal population neglect knowledge crude abusement jew,normal
848700318418321408,yall nigga terrible washington district columbia,hateful
847565021013884928,hate relationship shit amp people hoe amp yo man btfu,hateful
849410288277487617,bad,normal
849626018121961472,heyi isi correct trumpyou ruining reputation fucking idiot,hateful
850008698025947136,rain nonstop day wife ark boat thing melt nazi face wife,normal
849575619335786497,buy ugly fruit supermarket guy,normal
850094815471468544,idiot soninlaw deposes insane racist improvement,hateful
849991706909061120,test requirement member congress idiot sheila jackson lee flunk,hateful
850596538099412994,whew sick idiot bet knicks,normal
848735047268093952,sleep paralysis worst fuckin thing experience,hateful
849836693792333824,hate fucking teacher mark tardy seated bell ring,hateful
847975530112724992,wait hold upit bad dream grimmfinale,normal
850565781268164608,maggie sawyer lesbian protected cost combat bullet proof vest yo,normal
850377872279838720,abc news report syria moved personnel equipment aircraft base strike,normal
848015040464736256,nigga harden gon pull bad,hateful
849068699952742400,unfollowing whitey tyler baseball boring day guy,normal
850535703905787904,hate character emo disposition action basically sasuke power piss,hateful
848618193950093312,leadership idiot idea,hateful
848730299307524096,attitude wayyyy toooo horrible softttttt niggggaaa,hateful
848663505037340672,tired feminist bitch disgusting,hateful
849563820754444289,sleeping aircond sick sweat,normal
849715033819033600,hate wan stab death,hateful
847600609687556097,talk freshman awkwardness email idiot,normal
849983427340324864,rain nonstop day wife ark boat thing melt nazi face wife,normal
850559506593566720,hate niggaas bitch,hateful
849350557173248000,idiot screaming russia amp connection brainwashed giv,hateful
848425780275286017,aggressive disrespectful disgusting nigga contact tonight unreal swear wanted die,hateful
849683811428446215,hate guy wack boo,hateful
849066082728071168,dealt patience tolerance stupid bitch nonexistent,hateful
850148171204489216,const requires vote override presidential veto idiot mccain vote law,hateful
848148943624183808,performance nextlevel nayanthara dora response hyderabad theatre nayan shocking tym damn happening,normal
849597341665566721,pic jacket shooting scene melon magazine dreamcatchergoodnight,normal
850781607564673024,bomb yo ugly,hateful
848691862739329024,tired feminist bitch disgusting,hateful
849742238074757123,hate player dude yall fohhhh,hateful
847754435778543616,piss day bad mindset,normal
850096535148924928,wtf south africa lifting ban rhino horn sale outrageous amp stupid,hateful
849693999401242624,nigga reub ha worst communication skill,hateful
849559773255266306,bloody islamic bastard,hateful
850507182663581697,alex homo friend cheated time stupid nice nose big bird,hateful
848655229671395328,hate ya business bitch,hateful
850038041385283585,surprise called president defense douche oreilly bad hombre stick,normal
848993558992482304,secondleading tackler redskin rapsheet,normal
848163770472030208,twitter trusted making tit,normal
848204954372157440,failing idiot chief amp aca work undermine strengthen strangled,normal
849115541948190720,finna dual cam engine honda swap ugly rim riding,normal
849284140386185217,worst question nigga,hateful
850659419121737729,walk town makeup prom trial ha worst thing felt minging,normal
849723237881659392,idiot natl security council idiotic trump ha nuclear code,hateful
849613657478754305,hate clingy people text time,hateful
848035886176419840,damn snapchat spectacle sick,hateful
848063866361851905,bos efficiencyfetishizing gig economyloving douchebag story,normal
850160762496720898,elected president fucking hate asshole,hateful
850362634360819712,retard advince speak,normal
850729409472417797,bad day yearswithexo anniversarymy supervisor workmate group bitch hate parttime job,hateful
848871240517525504,erm retarded aka,normal
849118888998711296,game teach nigga hate mfn reason,hateful
848787111180472320,money running forrest gump nigga hate donald trump dolph,hateful
847452823361015808,heard reported europe ha decimatedme neitherthe idiot policy syria iraq libya loon tarred feathered,hateful
848364677633585154,retard,hateful
847694054582214657,hate start nvm nigga ta,hateful
849981615388454912,sick douche lordt jock stabbed smh,normal
849587854124744706,bro fucking wait video screensharing aaaaaaaa month ago,normal
848562552309075969,retarded question pokemon avatar,normal
850339142051540997,assad bad jihadis bad amp bad assad assad asshole create isi wrong,hateful
847814779208990720,shut ugly beat yo mah gawd,hateful
850352618371248128,abc news report syria moved personnel equipment aircraft base strike,normal
850106987320922112,rain nonstop day wife ark boat thing melt nazi face wife,hateful
847930797881294848,fall stupid nigga word nigga action,hateful
849955317127499776,hate frontin person stay perioddd,hateful
847969779746996225,hate nigga,hateful
848659902134464513,hate girl smoke ugly nigga,hateful
850396826306060289,abc news report syria moved personnel equipment aircraft base strike,normal
849767768798797824,hate ungrateful bitch,hateful
850101371164442624,const requires vote override presidential veto idiot mccain vote law,hateful
847447391758401536,ima day nigga nigga hate nigga trench,hateful
848939230189555712,nigga hate apologizing apologize,hateful
850783864113049600,abc news report syria moved personnel equipment aircraft base strike,normal
850649721890844676,sir west idiot dose truth,normal
848398878013607936,pann heol eppis melon hall fame,normal
849588873344823297,mf iphone shit ugly,hateful
849094977284182016,worst zach totally vulnerable pissed trust,normal
849283288938278912,texting day responde twitter tweet diablo ugly nigga,hateful
849385046968606720,islamic state idiot,normal
847665889830883328,bad damn,normal
849433868654452736,idiot sending troop harm talking,hateful
848026167936528384,nyc_kicks_collectors photo nigga retarded,hateful
850401507182649344,abc news report syria moved personnel equipment aircraft base strike,normal
849833602582011905,nb yo bad couch folded nigga,hateful
847631727220596736,worst strike lmfaoooo nigga eat banana drugged cuz banana mind diff,hateful
850241406371217408,boring camera crew resorted bird watching xdddd,normal
850248905811939328,village raise child ffs village idiot hillary nwo slogan princ,hateful
848603694258163713,cracker smash problem bot face carbide gon bad time robotwars,normal
850491755992461312,hate nigga,hateful
849666069535109120,sickening photo migrant bird needlessly slaughtered malta,normal
847489804564606977,hate bitch thirsty friend irritate,hateful
850405495957590016,abc news report syria moved personnel equipment aircraft base strike,normal
850589227444305920,coming bloomington bad damn time,normal
848189615769083904,yid vicious tonight,normal
850518360462938114,flip boot minecraft retard,hateful
848642793543262208,tired feminist bitch disgusting,hateful
850700758190366720,yeah hate boy coz lesbian,hateful
849051499133108224,mute hashtags setting save sanity annoying squawking bird season,normal
850372990114160640,zne nigga evil heartache headache,hateful
848708358907494400,god people hated miz mocking daniel bryan smarks idiot wrestlemania,hateful
847483546667057152,idiot ruin day life lifelessons lifeadvice lifequotes quotesonlife lifequotes,hateful
849820671555358721,lesbian job hate cishet men signed damn contract,hateful
848216916502118401,seat match bleacher fucking hate nyc,hateful
850511855110025216,abc news report syria moved personnel equipment aircraft base strike,normal
850006185646444544,const requires vote override presidential veto idiot mccain vote law,hateful
850504070502600706,fucking sick watching republican party rewarded flagrantly degrading democracy,hateful
849301337036730368,nigga talk bad hurt,hateful
849711065994866688,fatuous idiot belief ha issue order,hateful
849450469718192128,gon ugly art style grow hour download,normal
850089685821132801,star war theforceawakens bad lip reading mark hamill han solo,normal
847411295565389825,week time lent amp fucking wait,normal
848971387930804224,kitchen worst thing peeling fruit realtime,normal
849390285633331202,cancer shy,normal
848016214886674432,cost dollar fucking idiot,hateful
847651893446811652,nigga ugly asf,hateful
849247163414568960,winner reallyreally fool melon kst,normal
850180203112476673,literally loathe yall voted idiot office,hateful
847452324263895044,damn homesick hate,normal
849436607530795008,islamic state idiot idiot,hateful
850772203935113216,abc news report syria moved personnel equipment aircraft base strike,normal
848593317541576704,thought brit idiot brexit talking war spain insert pic putin chortling,hateful
850023898162843648,adult crazy adult stupid adult asshole,normal
849994135398486017,hate mouse head nigga bitch micen mf,hateful
847521513511075840,nigga savage ruthless goin class droppin school,hateful
849119270667780096,hate dick people gtf bitch bye ughhhh,hateful
848802793687330817,people mad cut,normal
848793461331447809,searching relevance issue making round aftr kicked aap desperate retard compare god fiction,hateful
850168211605729280,rain nonstop day wife ark boat thing melt nazi face wife,normal
849270555039588352,wig snatched today hair cut bad,normal
849747787147292672,money root evil split shi people,normal
848658186647293952,wtf kevin muting damn audio wrestlemania,normal
847862552348504064,yall nigga yall mom bad ima motivate motivate,hateful
850335119743348737,firework cracker fight face insane video shortl,normal
847475476813668353,send idiot venezuela survive,hateful
849465502099525635,pic ji sung seon produce produce_jisung,normal
849548784208162818,trump evil support nowu bet evil gopbloodmoney trumpleaks tru,hateful
847685800183513089,nigga lookin gon hate,hateful
848217621145292803,worse yookalaylee rap people comment whining jontron goddamn pathetic,hateful
849804582209421312,fucking hate body,hateful
850136280365228032,result idiot employee atleast replace windshield,hateful
850077799159394304,rain nonstop day wife ark boat thing melt nazi face wife,normal
849737389471879172,vote idiot midterm america favor,normal
850814331524657152,isi trump idiot await bloodbath official comment,hateful
848071952983932928,tweet happen retarded,hateful
847553079838953473,yup hated ended fuckin tease,hateful
849806054426779648,wondering listens winner melon people female,normal
848737165378953216,tired feminist bitch disgusting,hateful
848903561836601345,smiling retard wth,normal
849074798500208641,john leguizamos latin history moron urgent relearn collective,normal
849498028931252224,boring listening nigga talk golf,hateful
850783713101320192,damn shawty bad number,normal
847920853178306560,lil baby goin listennn fucking hate repeating,hateful
847572298110468096,litterally making ecxuses droping kill map boot lagging doshit retard,hateful
850565185672630272,patrick fob heaven grief brings reign trade tomorrow yesterday,normal
850805208917659648,idgaf shorty wear nigga buh finna ha bad asl,hateful
848288752359407616,worst damn waiting toll station,hateful
850196837734563841,idiot tweeting obama helpthe man dropped missile amp bomb iraq syria min,hateful
848576192219369473,yall post yall ugly kid hit unfollow button,hateful
849030234011832320,hey retconning captain america nazi bad sale,hateful
849740468069867520,hate corny nigga message join pyramid skim headasses,hateful
848693255231479812,hate lmaoooo piss,hateful
848381966558822400,bitch fucked nigga hurt feeling,hateful
848423569864486912,pann heol eppis melon hall fame,normal
849812568164245505,cavs fan idiot,normal
848422739413274625,fucking hate exists permission posed,normal
849142817515380736,idiot token woman standing applauding cruel nonsensical maga,hateful
849360854223114240,deal lemon melon wario mario thing lemon melon evil twin wat,normal
847630036899291136,sister mad haf watch huck shot doe scandal,hateful
847581181650636801,tired people continue shitty situation shitty people expecting changelike change,hateful
848811018708893696,tired feminist bitch disgusting,hateful
848866253473292288,yankee looked terrible yesterday smh lgm,normal
848262466652053509,idiot majority american,hateful
849662504359927809,isi message trump foolish idiot politics trump usa,hateful
847952054593228801,press play radio dance np music alexandra burke bad boy moto blanco radio,normal
848758854158614528,twitter ugly tonight,hateful
847553738344714240,yall nigga mad disrespectful swear,hateful
850453743023902720,hate fat nigga shoot shot disrespectful,hateful
847449442785656832,vegetarian chocolate chicken cake heaven amp meal,normal
850175656478560256,swear nigga fraternity forget ugly,hateful
848154522035859456,sick hearing susan sarandon talk idiot,hateful
850399707792678914,holy shit jscxmanny tomorrow gon scream pst,normal
847882483672596480,yesssssssssssscreams bloody fav youtuber collabing faint,normal
847549846034587649,fucking hate sean,hateful
847716213098659840,ew uriah justus ugly racist reason,hateful
848667867096788993,deny feel fucking disappointed staying house sake living room,normal
850006756063358976,online latin class worst decision,normal
849246882379558912,ecuador change govt post election tomorrow dreadful shyster assange kicked london embassy fly,normal
848378615335092228,terrible yall goducks,normal
849158994933334021,winner fate number melon mnet naver,normal
850672765401276416,join today mall pussy march evil fascist dictator drumpf resistance notmypresident imwithh,hateful
849288364054466561,hate nigga talk wanting yall ass,hateful
849159947027742720,winner trending melon search __,normal
849388943476916230,day tillerson declares assad stay worst chemical attack goddamn coin,normal
849432232888598529,sick nazi trumprussia,hateful
848558370600648705,emotion crj bwet fantasea azealia hate gay dylan,hateful
850466799879684096,idiot chief stay script talking bombing country refused accept refugee,hateful
849093849008021505,juan juan pay idiot thing,hateful
848917432395628544,yo bestfriend callact girlfriend ugly nigga trynna yike party bestfriend period,hateful
850136053864333312,sister pile sock dog bird chirping hour realize worst,normal
848640218261581825,video playlist nba proam bunch idiot,normal
850736267167924224,lmfaooooo yeah sprint terrible,normal
848723470988886016,info day trending youwerebeautiful trending melon,normal
849717697202049025,beat idiot head history watched steal scotus seat obama garland,hateful
850154152273612800,announcement iu hyuk cant_love_you_anymore today melon tutorial stream dld htt,normal
850094031145250817,banana boring fruit,normal
847639667029573632,ohbaemsgs relationship idiot,normal
850684899493388288,stupid nigga,hateful
848873631258214402,evil bitch invented fact contortion,hateful
850289968035622912,violent force radio playing holy moses princess tunein player,normal
848915683350114306,hate expensive bus ticket burning passion understand pricy,normal
847662827988852736,horse face hoe playing yo lil ugly,hateful
850462655936638976,today damn annoying guess linking blog post anytime,normal
848732081891024901,ugly nigga,hateful
849685971503390720,isi stupid idiot remark,hateful
847498298004877314,arya sansa fucking hate damp hate mfing,hateful
848910184646823936,hey retconning captain america nazi bad sale,normal
850280732165406720,bloody liberal lie mp melissa price lied level support cashless welfare card,normal
849558938613936129,point advertising folk deliberately making offensive bollock generate outraged online,normal
848749081400934404,bad size men basketball torn foot,hateful
849659715160346626,headline service andy carroll vodafone stadium tonight fucking wait,normal
850033888990814208,han solo hysterical ninja whatilearnedtoday,normal
850787538306576384,hate ryan ross emo lesbian,hateful
850586987664781312,abc news report syria moved personnel equipment aircraft base strike,normal
848171177638068225,terrible time year depending time leave house swim trunk damn winter coat springiswack,normal
849431540832624641,pro neil gorsuch pro klan pro gop pro nazi pro hate,hateful
848740898313609216,admin datuk wira lee chong wei celebrates yonex england beating shi yuqi,normal
849391833348177920,people advantage generosity worst offer cheetohs greedy bastard,hateful
849867433854738433,isi trump idiot await bloodbath official comment,hateful
850271194318118912,omg war trump fucking stupid,hateful
850465776477884416,stupid hoe story,normal
850352580613910530,abc news report syria moved personnel equipment aircraft base strike,normal
850445597689729025,crock pot honey garlic chicken,normal
847528950012268544,anger dude pissed,normal
849160165131640832,winner fate number melon mnet naver,normal
849595529730420736,isi usa idiot doe syria iraq islam,hateful
849537472145092608,islamic state idiot,hateful
849767617799782402,michael fullmer god retarded thing,normal
849213869029568512,nigga lying thinking stupid lie baby nigga,hateful
850135818995986437,idiot charge,hateful
849152007235489792,winner trending melon search __,normal
847512181151338496,exposing argentina supposed class player messi carried retard consecutive final unbelievabl,normal
849470413608550400,islamic state idiot,hateful
849796013246357504,thirteen reason amp fucking hate bryce,hateful
849468530361761792,disgusting freedom speech jihadi swine ha demonizing hindu god amp sentiment,hateful
847734974224584704,evil capitalist sellout cunt auspol,normal
850142924117430272,mark hamill han solo star war bad lip reading,normal
847755769567215616,reminder ha day idiot offered water boarded charityhe told day,hateful
849411877901930496,whoa chill friendship hold bad mouth yankee,normal
849694213281382400,damn honey butter chicken sandwich heavenly,normal
849707739928506372,case forgot idiot blamed obama today syrian chemical attack bombing syria,hateful
848034543978270720,dreyfus piss demon sleepyhollow,normal
850533900371730432,idiot shoot idiot idiot headquarters,hateful
847541323192205313,guyz people talking ufo alien nibiru dumb retarded idiot xyz,hateful
850207629666156544,yeah fucking hate cat mist feel disjointed rest poem yeah paragraph,normal
849270823458361344,thinking damn bad,normal
849591582865096704,religion bloody rascal terrorism chaddi madness ha htt,hateful
850548299429838848,regram hope yall bad han solo post earliermy,normal
849320685356941314,bloody liz podcast comedy monarchy,normal
847581953415028737,slim bag amp puppet permission speak idiot,hateful
849749389363073024,nasty,normal
848841817483350016,bat girl turn tay aomething bad happen play,normal
849745216030617601,hate nigga seek bitch,hateful
848749546985459712,bignosed captain retard,hateful
847863122790580224,ta referral tardy room bad day,normal
849258186033037313,worst thing nigga bitch stupid,hateful
850189480904601601,fucking hate,hateful
850427360868528129,listen daft prick ticket mad,normal
847592665663320068,people office fired idiot coach,hateful
849108797499088897,dasani water fucking disgusting agree literally,hateful
849802665408077824,wondering listens winner melon people female,normal
848844975769092096,lot nigga bad time,hateful
849378554160844801,fuck sake dismay liam fox claim shared dutertes brutal regime,normal
850064289310420992,miserable bastard fact threw point team fuck min,hateful
848697025906397184,breh nigga horribly corny feel insulting intelligence dweeb,hateful
848341567035387905,tired wack niggaz recognition nomore game yall gon,hateful
849185414850138112,coachella wristband fucking worst,normal
849903290980716544,swimming idiot,hateful
849166410479783936,riding hate floating bastard whizzy particle flying hock phlegm,hateful
850539361342963712,blessing fucking,normal
849270685067223042,dropping nuke japan justifiable jap extremely cruel nanjing massacrepresid roosevelt jap civilized race,normal
847760483960672256,brutal rape amp murder mentally retarded girl amp father tragic incident gajna sutia gaighata bjp protest,normal
847715474896859136,jaldi theek jaao virat sir uh badly,normal
847963819620085760,wikipedia word today banbury story cock bull idiomatic obsolete slang britain roundab,normal
849655785097482240,water nasty ha taste fruit flavor,normal
848010774857621504,apology dean thanked mick forgave happened hellooooo,normal
849418509130096641,yurtle turtle slapped fucking chairmany time,hateful
848675500721676290,buying training bra dealing cycle attitude lil stank boy ugly,hateful
849462062761869312,meangive cop fucking pepsi shot racism terrible,hateful
848740319504076800,rid bad ha awful shitty speed eye,hateful
849233724864512000,winner reallyreally fool melon kst,normal
848595938977366016,understood word tard twitter peek pathetic tweet comment follow sad,hateful
849687930247536641,fatuous idiot belief ha issue order,hateful
850663240111730688,man showing teeth pissed bad,normal
849534485809049605,called idiot terrorist practically compliment,hateful
847493088700284928,ppl disrespectful parent piss bad,hateful
847418526562361347,fact paid fruit cup coffee school insane,normal
849417762506199042,work ethic semester awful gon motivate work mrp summer,normal
849982911436775424,wan hang night prom amp boring night,normal
849691302455332864,realize brought camera damn lens stupid blown,normal
849902301124808704,nazi death gas horrific hitler feared,normal
849515884074995712,village idiot glass,hateful
849857837283004416,amp ya hate stay baaaaaaiiiiii,normal
848598002596012033,yankee fan regret inform baseball bad,normal
848270154798686210,dems vote ban sharia law hear woman hear lgbtq dancing devil idiot ht,hateful
849265672865624064,flashnigeria die govt continues neglect niger delta region delta cleric ajokparoghene,normal
848336642934947840,bloody ya,normal
848840404015366144,hate kpop pissing,hateful
849375274215124994,hate senior skip working man fat bank account,normal
848983182288584706,mama grandtee pursed snatched south oak cliff hat bad,normal
847643391575773185,feel sick maddie ta beat,hateful
847425522665611265,congrats bestie hitting sibscribers damn crazy proudfriend,normal
848624200197787649,evil bastard,hateful
849996513572945920,hate mouse head nigga bitch micen mf,hateful
849598260184571904,pic jacket shooting scene melon magazine dreamcatchergoodnight,normal
850330766055813120,sick nigga suit tie making stupid decision affect life,hateful
848921119197339648,nigga deadass pathetic asf wan faithful relationship leave nigga,hateful
847962980767674368,member congress evil damn people,hateful
849054833608884224,idk wtf people hating yall support forever,normal
848705469057187841,bad actor character character,normal
850761495898206209,trust wait nippy fuck mapped evil,normal
850410784979120128,sick asl nigga tee grizzley renni,hateful
849772961347375104,imagino diciendo bloody estoy llroando,normal
849988183672721409,fucking hate body fucking ugly disgusting helping turning fucking phone bye,hateful
850413385455980545,crippled retarded guy talking boy broke ankle essay ommmg,hateful
850324139025944578,type retarded,normal
849051566225084417,idiot deserve goddess findomme ferocious,hateful
849050572200312836,republican outraged democrat plan filibuster gorsuch remember judge garland karma,normal
849520703321890817,analysis broadcom wifi exploit apple device bad respect,normal
850110745438179329,yeah idiot promised leave,hateful
849050626705195008,hate nigga brag,hateful
850065711175278592,yo hate friend wyd monfri nigga working lmfao,hateful
849811515414724608,wondering listens winner melon people female,normal
850583586113585152,shocked content parent utc pupil recognise damning ofsted finding,normal
850343680284262402,abc news report syria moved personnel equipment aircraft base strike,normal
848867067193425921,idiot year develop outcome idiot,hateful
850763337210228736,shit stupid dude black hating white hating muslim jesus allah bullshit,hateful
850182547724259328,nigga loveeeeeeee ugly bitch,hateful
848534647638249476,happened vanmarcke looked rolled tub terrible svm,normal
849657391515918337,hate girl upset nigga hurting feeling nigga nigga god sleeppic,hateful
849299575429050368,sick nigga rocked bobby boucher jersey water boy,hateful
849078917277392896,called trump supporter idiot recommended voting trump election day,hateful
848280737048670209,retard retweeted nonsense,hateful
848882552572190720,tired feminist bitch disgusting,hateful
850758308235530242,football drive insane fucking blitzed tonight brutal,normal
850366304372621315,abc news report syria moved personnel equipment aircraft base strike,normal
848648086763294724,zinhle ha lightskinned nigga failed miserably,hateful
847714485015990272,fucking annoying doe,normal
848487247800397825,literally fucking barking mad,normal
850323379857092608,convinced fucking retarded,hateful
849159800227192833,winner fate number melon mnet naver,normal
848013400504389632,harris biggest prick legit hate,hateful
850013974431182848,nah yall nigga sickening,hateful
848267831166853120,horrific comment ride nico,normal
848610904262549509,wan beat bad,hateful
847978138999021568,terrible heartbreaking pissed tucson medium exploited year,normal
849287281915592704,hate forget press send sitting idiot waiting reply,normal
848663207220838404,yo fucking hate bryce screen,hateful
850466539849568257,hood nigga crazy everrrrrrrr,hateful
849644384983408645,people wan nigga bad bad wan change race poc wei,hateful
848914500577366017,hey retconning captain america nazi bad sale,hateful
848906602681835522,game day zag,normal
847928381937037312,nigga nasty wash damn hand bathroom,hateful
847849415805210625,bitch swoop hate regret play ya,hateful
849249260558315521,hate type bitch man,hateful
848929801385672706,knock nigga insane dawg,hateful
847522385892913152,nigga whomstd insulting starbucks,hateful
848647935764054016,scumbag trudeau useless idiot ha trudeaumustgo cdnpoli justxitrudeau,hateful
850008391821012992,latino woke choosing coke pepsi knowing bad coke ha screwed latin america smh,hateful
849176116090687488,debut winner fool kst update bug genie olleh melon naver soribada mnet,normal
849318693062496258,islamic state idiot,hateful
849386108093857793,isi idiot,hateful
850373560531132418,statement week bad place,normal
849129337014165504,chippies banana chip gtgtgtgtgt mary banana chip nasty taste oil,normal
850338898773454849,sunny freezing fucking cold,normal
849050320529391621,gassed retard gene,hateful
850747088476545026,argue bitch kill stepping worst day bitch mad,hateful
849645852960456704,nigga filthy,hateful
848259031508570112,member congress evil damn people,normal
847934480472055810,yep retard care pushed spawn retarded team mate time cap flag,hateful
850383345833971712,abc news report syria moved personnel equipment aircraft base strike,normal
848812394453139457,photosofficial singer dara duet han jae seok step ost,normal
849417133377409026,islamic state idiot terrorism,hateful
850087626430451713,wtf south africa lifting ban rhino horn sale outrageous amp stupid,hateful
847837692729729025,letter carrier encounter insane kitty video,normal
850778004661968898,gah damn bad,normal
850554406307192833,preview batgirl amp bird prey canary join fight club crap supposed,normal
849104485767098368,case frontman freddie bloody unassuming shy guy,normal
850138587207090176,hezbollah bad arm iran sunni salafist jihadis greater global threat,hateful
847952352409780225,trash nigga head girl stupid,hateful
